price_in_aud,brand,year,made_in,body_type,engine_power_hp,torque_nm,no_of_cylinders,transmission_type,gear_box_speed,steering_type,kerb_weight_lbs,front_brake,rear_brake,mileage_in_city_mpg,mileage_on_highway_mpg,fuel_type,seating_capacity,fuel_tank_capacity_litres,no_of_doors
189677.0,Mercedes,2022,United States,suv,290.0,400.02000000000004,6.0,automatic,7,power,5346.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,5,66.0,4
158681.0,Mercedes,2022,United States,coupe,290.0,400.02000000000004,6.0,automatic,7,power,5346.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,5,51.0,5
111312.0,Mercedes,2022,United States,coupe,429.0,520.7040000000001,6.0,automatic,9,power,4566.0,disc,disc,21.0,27.0,gasoline,4,65.946,2
111744.0,Mercedes,2022,United States,coupe,429.0,520.7040000000001,6.0,automatic,9,power,4429.0,disc,disc,21.0,28.0,gasoline,4,65.946,2
80280.0,Mercedes,2022,Germany,suv,225.0,390.528,4.0,automatic,1,power,4258.0,disc,disc,20.0,26.0,electric,5,68.22,4
80496.0,Mercedes,2023,United States,sedan,382.0,480.02400000000006,4.0,automatic,8,rack & pinion,3660.0,disc,disc,20.0,29.0,premium,5,51.165,4
118224.0,Mercedes,2023,United States,coupe,429.0,520.7040000000001,6.0,automatic,9,power,4429.0,ventilated disc,ventilated disc,21.0,28.0,gasoline,4,65.946,2
128232.0,Mercedes,2023,United States,convertible,429.0,520.7040000000001,6.0,automatic,9,power,4566.0,ventilated disc,ventilated disc,21.0,27.0,gasoline,4,65.946,2
144994.0,Mercedes,2022,United States,hatchback,290.0,400.02000000000004,4.0,automatic,8,re-circulating ball,4243.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,5,66.0,4
158674.0,Mercedes,2022,United States,suv,290.0,400.02000000000004,6.0,automatic,7,re-circulating ball,5346.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,5,51.0,5
317362.0,Mercedes,2022,United States,sedan,290.0,400.02000000000004,8.0,automatic,9,re-circulating ball,4243.0,ventilated disc,ventilated disc,6.0,8.0,gasoline,5,66.0,4
317362.0,Mercedes,2022,United States,sedan,290.0,400.02000000000004,8.0,automatic,9,re-circulating ball,4243.0,ventilated disc,ventilated disc,6.0,8.0,gasoline,5,66.0,4
483336.0,Mercedes,2022,United States,coupe,647.86,400.02000000000004,8.0,automatic,9,power,4243.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,4,66.0,4
483336.0,Mercedes,2022,United States,coupe,647.86,400.02000000000004,8.0,automatic,9,power,4243.0,ventilated disc,ventilated disc,26.0,28.0,gasoline,4,66.0,4
134050.0,Mercedes,2022,United States,coupe,290.0,400.02000000000004,4.0,automatic,9,power,4243.0,disc,disc,12.0,16.0,diesel,5,66.0,4
132235.0,Mercedes,2022,United States,coupe,290.0,400.02000000000004,4.0,automatic,9,power,4243.0,disc,disc,10.0,12.0,gasoline,5,66.0,4
97200.0,Mercedes,2023,Germany,suv,362.0,500.36400000000003,6.0,automatic,9,power,4057.0,disc,disc,22.0,29.0,gasoline,4,65.946,2
81432.0,Mercedes,2023,Germany,suv,225.0,390.528,4.0,automatic,8,rack & pinion,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
75456.0,Mercedes,2023,Germany,suv,290.0,400.02000000000004,4.0,automatic,8,rack & pinion,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
75456.0,Mercedes,2023,Germany,suv,290.0,400.02000000000004,4.0,automatic,8,rack & pinion,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
360000.0,Mercedes,2023,United States,suv,585.0,850.2120000000001,8.0,automatic,7,re-circulating ball,3975.0,disc,disc,11.0,11.0,gasoline,5,96.26599999999999,4
162216.0,Mercedes,2023,United States,sedan,429.0,520.7040000000001,6.0,automatic,9,power,3975.0,disc,disc,21.0,30.0,premium,5,84.13799999999999,4
288000.0,Mercedes,2023,Germany,suv,516.0,949.2,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
86256.0,Mercedes,2022,United States,suv,385.0,522.0600000000001,6.0,automatic,8,rack & pinion,4162.0,disc,disc,18.0,25.0,premium,5,65.946,4
156240.0,Mercedes,2023,United States,suv,603.0,850.2120000000001,8.0,automatic,9,rack & pinion,4497.0,disc,disc,16.0,23.0,premium,5,79.96900000000001,4
107064.0,Mercedes,2023,United States,sedan,270.0,500.36400000000003,6.0,automatic,9,power,4255.0,disc,disc,22.0,30.0,premium,5,79.96900000000001,4
147240.0,Mercedes,2022,United States,suv,483.0,699.696,8.0,automatic,8,rack & pinion,5467.0,disc,disc,16.0,21.0,premium,7,90.202,5
87120.0,Mercedes,2022,United States,coupe,385.0,520.7040000000001,6.0,automatic,9,power,3913.0,disc,disc,19.0,28.0,premium,4,65.946,2
181296.0,Mercedes,2022,Germany,sedan,516.0,855.6360000000001,4.0,automatic,8,rack & pinion,5888.0,disc,disc,92.0,99.0,electric,5,68.22,4
147326.0,Mercedes,2022,Germany,sedan,329.0,565.452,4.0,automatic,8,rack & pinion,5597.0,disc,disc,97.0,97.0,electric,5,68.22,4
82656.0,Mercedes,2022,United States,convertible,255.0,370.18800000000005,4.0,automatic,9,rack & pinion,3975.0,disc,disc,21.0,30.0,gasoline,4,68.22,4
212400.0,Mercedes,2022,Germany,sedan,649.0,949.2,4.0,automatic,1,rack & pinion,3975.0,disc,disc,76.0,78.0,electric,5,68.22,4
148766.0,Mercedes,2023,United States,suv,536.0,858.3480000000001,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
148766.0,Mercedes,2023,United States,suv,355.0,568.164,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,5,68.22,4
83880.0,Mercedes,2023,United States,sedan,255.0,370.18800000000005,4.0,automatic,9,power,3924.0,disc,disc,22.0,31.0,premium,5,65.946,4
72000.0,Mercedes,2023,United States,sedan,402.0,500.36400000000003,4.0,automatic,9,power,3957.0,disc,disc,20.0,26.0,premium,4,65.946,2
216000.0,Mercedes,2022,United States,suv,469.0,759.36,4.0,automatic,8,electric power steering,3975.0,disc,disc,20.0,26.0,electric,6,68.22,4
115200.0,Mercedes,2022,United States,suv,400.0,400.02000000000004,4.0,automatic,8,rack & pinion,3975.0,disc,disc,20.0,26.0,gasoline,5,68.22,4
153360.0,Mercedes,2023,United States,minivan,204.0,362.052,6.0,automatic,1,power,3975.0,disc,disc,23.0,30.0,premium,5,79.96900000000001,4
95760.0,Mercedes,2022,United States,suv,385.0,520.7040000000001,6.0,automatic,8,rack & pinion,4233.0,disc,disc,16.0,24.0,premium,5,65.946,4
360000.0,Mercedes,2023,United States,suv,585.0,850.2120000000001,8.0,automatic,7,re-circulating ball,3975.0,disc,disc,11.0,11.0,gasoline,5,96.26599999999999,4
80280.0,Mercedes,2023,United States,sedan,255.0,370.18800000000005,4.0,automatic,9,power,3781.0,disc,disc,22.0,31.0,premium,5,65.946,4
55152.0,Mercedes,2022,Germany,suv,188.0,349.848,4.0,automatic,9,power,4597.0,disc,disc,20.0,26.0,gasoline,2,83.38,2
360000.0,Mercedes,2023,United States,suv,585.0,850.2120000000001,8.0,automatic,9,re-circulating ball,3975.0,disc,disc,11.0,11.0,gasoline,5,96.26599999999999,4
148608.0,Porsche,2022,Germany,suv,335.0,450.192,8.0,automatic,8,power,3975.0,disc,abs,17.0,22.0,gasoline,5,89.823,4
137016.0,Porsche,2022,Germany,suv,335.0,450.192,8.0,automatic,8,power,3975.0,disc,abs,17.0,22.0,hybrid,5,89.823,4
160848.0,Porsche,2022,Germany,coupe,631.0,850.2120000000001,8.0,automatic,8,power,4839.0,disc,abs,15.0,19.0,gasoline,4,89.823,4
111600.0,Porsche,2022,Germany,suv,541.0,768.8520000000001,8.0,automatic,8,power,3975.0,disc,abs,15.0,19.0,gasoline,5,89.823,4
191808.0,Porsche,2022,Germany,suv,541.0,768.8520000000001,4.0,automatic,8,power,3975.0,disc,disc,15.0,19.0,gasoline,5,89.823,4
83520.0,Porsche,2023,Germany,suv,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,4,68.22,4
394200.0,Porsche,2023,Germany,coupe,572.0,749.868,6.0,automatic,8,power,3636.0,disc,disc,15.0,20.0,gasoline,4,66.70400000000001,2
288288.0,Porsche,2022,Germany,hatchback,690.0,869.196,8.0,automatic,8,power,5412.0,disc,disc,20.0,26.0,hybrid,4,79.96900000000001,4
168840.0,Porsche,2022,Germany,sedan,523.0,640.0,4.0,automatic,1,power,5302.0,disc,disc,20.0,26.0,electric,4,68.22,4
144922.0,Porsche,2022,Germany,sedan,469.36,357.0,4.0,automatic,1,power,5302.0,disc,disc,20.0,26.0,electric,4,68.22,4
177523.0,Porsche,2022,Germany,sedan,563.23,650.0,4.0,automatic,1,power,5302.0,disc,disc,20.0,26.0,electric,4,68.22,4
135936.0,Porsche,2022,Germany,sedan,402.31,345.0,4.0,automatic,1,power,5302.0,disc,disc,20.0,26.0,electric,4,68.22,4
241979.0,Porsche,2022,Germany,sedan,670.51,850.0,4.0,automatic,1,power,5302.0,disc,disc,20.0,26.0,electric,4,68.22,4
294336.0,Porsche,2022,Germany,sedan,750.97,1050.0,4.0,automatic,1,power,5291.0,disc,disc,20.0,26.0,electric,4,68.22,4
208685.0,Porsche,2022,Germany,sedan,590.05,850.0,4.0,automatic,1,power,5258.0,disc,disc,20.0,26.0,electric,4,68.22,4
176026.0,Porsche,2022,Germany,sedan,563.23,650.0,4.0,automatic,1,power,5059.0,disc,disc,20.0,26.0,electric,4,68.22,4
207187.0,Porsche,2022,Germany,sedan,590.05,850.0,4.0,automatic,1,power,5224.0,disc,disc,20.0,26.0,electric,4,68.22,4
143424.0,Porsche,2022,Germany,sedan,469.36,357.0,4.0,automatic,1,power,4861.0,disc,disc,20.0,26.0,gasoline,4,68.22,4
165168.0,Porsche,2022,Germany,hatchback,455.0,749.868,6.0,automatic,8,power,5004.0,disc,disc,20.0,26.0,hybrid,5,79.96900000000001,4
157680.0,Porsche,2022,Germany,hatchback,455.0,699.696,6.0,automatic,8,rack & pinion,5084.0,disc,disc,20.0,26.0,hybrid,4,79.96900000000001,4
264672.0,Porsche,2022,Germany,wagon,620.0,819.024,8.0,automatic,8,power,4729.0,disc,disc,15.0,21.0,gasoline,5,89.823,4
273312.0,Porsche,2022,Germany,hatchback,690.0,869.196,8.0,automatic,8,power,5280.0,disc,disc,20.0,26.0,hybrid,4,79.96900000000001,4
197136.0,Porsche,2022,Germany,wagon,473.0,619.692,8.0,automatic,8,power,4601.0,disc,disc,15.0,21.0,gasoline,5,89.823,4
215280.0,Porsche,2022,Germany,convertible,473.0,569.5200000000001,6.0,automatic,8,power,3587.0,disc,disc,20.0,26.0,premium,4,64.051,2
187056.0,Porsche,2022,Germany,convertible,443.0,528.84,6.0,automatic,8,power,3537.0,disc,disc,18.0,23.0,premium,4,64.051,2
207360.0,Porsche,2022,Germany,coupe,473.0,569.5200000000001,6.0,automatic,8,power,3536.0,disc,disc,20.0,26.0,gasoline,4,66.70400000000001,2
272088.0,Porsche,2023,Germany,sedan,616.0,1049.544,4.0,automatic,2,power,5060.0,disc,disc,67.0,68.0,electric,4,68.22,4
125856.0,Porsche,2022,Germany,coupe,394.0,419.004,4.0,automatic,8,rack & pinion,3166.0,disc,disc,17.0,24.0,gasoline,2,64.051,2
104400.0,Porsche,2022,Germany,coupe,350.0,419.004,4.0,automatic,8,power,3087.0,disc,disc,29.0,24.0,gasoline,2,64.051,2
100224.0,Porsche,2022,Germany,coupe,300.0,379.68,4.0,automatic,8,power,3065.0,disc,disc,20.0,26.0,gasoline,2,53.818,2
225792.0,Porsche,2022,Germany,coupe,473.0,569.5200000000001,6.0,automatic,8,power,3737.0,disc,disc,20.0,26.0,gasoline,4,66.70400000000001,2
196848.0,Porsche,2022,Germany,coupe,473.0,569.5200000000001,6.0,automatic,8,power,3433.0,disc,disc,20.0,26.0,gasoline,4,64.051,2
193104.0,Porsche,2023,Germany,wagon,590.0,400.02000000000004,4.0,automatic,2,power,5033.0,disc,disc,20.0,26.0,electric,4,68.22,4
191952.0,Porsche,2022,Germany,wagon,590.0,400.02000000000004,4.0,automatic,2,power,5033.0,disc,disc,20.0,26.0,electric,4,68.22,4
127296.0,Porsche,2022,Germany,hatchback,325.0,448.836,6.0,automatic,8,power,4222.0,disc,disc,18.0,24.0,gasoline,4,89.823,4
83520.0,Porsche,2023,Germany,suv,290.0,400.02000000000004,4.0,automatic,8,power,3975.0,disc,disc,20.0,26.0,electric,4,68.22,4
124848.0,Porsche,2023,Germany,sedan,321.0,400.02000000000004,4.0,automatic,2,rack & pinion,4568.0,disc,disc,76.0,84.0,electric,4,68.22,4
162720.0,Porsche,2023,Germany,wagon,482.0,400.02000000000004,4.0,automatic,2,rack & pinion,5033.0,disc,disc,75.0,75.0,electric,4,68.22,4
140688.0,Porsche,2023,Germany,wagon,375.0,400.02000000000004,4.0,automatic,2,rack & pinion,5029.0,disc,disc,76.0,77.0,electric,4,68.22,4
221760.0,Porsche,2023,Germany,sedan,616.0,1049.544,4.0,automatic,2,power,5119.0,disc,disc,20.0,26.0,electric,4,68.22,4
204048.0,Porsche,2022,Germany,coupe,493.0,448.836,6.0,automatic,7,rack & pinion,2955.0,disc,disc,18.0,23.0,premium,2,54.197,2
231984.0,Porsche,2022,Germany,coupe,502.0,469.17600000000004,6.0,automatic,7,power,3164.0,disc,disc,15.0,20.0,premium,2,64.051,2
153360.0,Porsche,2023,Germany,sedan,429.0,640.032,4.0,automatic,2,power,4773.0,disc,disc,79.0,80.0,electric,4,68.22,4
144144.0,Porsche,2022,Germany,convertible,394.0,419.004,4.0,automatic,8,power,3156.0,disc,disc,20.0,26.0,gasoline,2,64.051,2
128880.0,Porsche,2022,Germany,convertible,394.0,419.004,4.0,automatic,8,power,3156.0,disc,disc,17.0,24.0,gasoline,2,64.051,2
217296.0,Porsche,2022,Germany,sedan,616.0,1049.544,4.0,automatic,2,power,5119.0,disc,disc,71.0,75.0,electric,4,68.22,4
221040.0,Porsche,2022,Germany,sedan,616.0,400.02000000000004,4.0,automatic,2,power,5196.0,disc,disc,20.0,26.0,electric,4,68.22,4
169488.0,Porsche,2022,Germany,hatchback,443.0,549.1800000000001,6.0,automatic,8,rack & pinion,4500.0,disc,disc,17.0,23.0,gasoline,4,89.823,4
149472.0,Porsche,2022,Germany,sedan,429.0,640.032,4.0,automatic,2,power,4773.0,disc,disc,79.0,80.0,electric,4,68.22,4
273600.0,Porsche,2023,Germany,coupe,520.0,469.17600000000004,6.0,automatic,7,power,3153.0,disc,disc,15.0,19.0,premium,2,64.051,2
153216.0,Porsche,2022,Germany,hatchback,443.0,549.1800000000001,6.0,automatic,8,power,4336.0,disc,disc,18.0,24.0,gasoline,4,89.823,4
143568.0,Porsche,2022,Germany,hatchback,325.0,448.836,6.0,automatic,8,power,4301.0,disc,disc,18.0,24.0,gasoline,4,89.823,4
160848.0,Porsche,2022,Germany,suv,453.0,619.692,8.0,automatic,8,power,3975.0,disc,disc,15.0,20.0,premium,4,89.823,4
279072.0,Porsche,2022,Germany,wagon,690.0,869.196,8.0,automatic,8,power,5311.0,disc,disc,20.0,26.0,hybrid,5,79.96900000000001,4
170928.0,Porsche,2022,Germany,wagon,552.0,749.868,6.0,automatic,8,power,5042.0,disc,disc,20.0,26.0,hybrid,5,79.96900000000001,4
133920.0,Porsche,2022,Germany,hatchback,325.0,448.836,6.0,automatic,8,power,4301.0,disc,disc,18.0,24.0,gasoline,4,89.823,4
115056.0,Porsche,2022,Germany,suv,434.0,549.1800000000001,6.0,automatic,7,power,4400.0,disc,disc,20.0,26.0,premium,5,64.80900000000001,4
273600.0,Porsche,2023,Germany,coupe,560.0,474.6,6.0,automatic,7,rack & pinion,3153.0,disc,disc,15.0,19.0,premium,2,64.051,2
82008.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,4173.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
77040.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,4127.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
74160.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,4006.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
70272.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,4105.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
67392.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,3975.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
59040.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,3975.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
86688.0,Infiniti,2022,Japan,coupe,400.0,474.6,6.0,automatic,7,power,4043.0,disc,disc,19.0,26.0,premium,4,75.8,2
83808.0,Infiniti,2022,Japan,coupe,400.0,474.6,6.0,automatic,7,power,3907.0,disc,disc,20.0,27.0,premium,4,75.8,2
75312.0,Infiniti,2022,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3948.0,disc,disc,19.0,27.0,premium,4,75.8,2
82152.0,Infiniti,2022,United States,suv,268.0,379.68,4.0,automatic,8,power,4065.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
63000.0,Infiniti,2022,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3799.0,disc,disc,19.0,27.0,premium,4,75.8,2
122184.0,Infiniti,2022,United States,suv,400.0,560.028,8.0,automatic,7,power,5813.0,disc,disc,13.0,19.0,gasoline,7,98.54,5
112320.0,Infiniti,2022,United States,suv,400.0,560.028,8.0,automatic,7,power,5706.0,disc,disc,13.0,19.0,gasoline,7,98.54,5
106128.0,Infiniti,2022,Japan,suv,400.0,560.028,8.0,automatic,7,power,5678.0,disc,disc,13.0,19.0,gasoline,7,98.54,5
101664.0,Infiniti,2022,Japan,suv,400.0,560.028,8.0,automatic,7,power,5678.0,disc,disc,14.0,20.0,gasoline,7,98.54,5
83448.0,Infiniti,2022,United States,sedan,400.0,474.6,6.0,automatic,7,power,4019.0,disc,disc,19.0,26.0,gasoline,5,75.8,4
80568.0,Infiniti,2022,United States,sedan,400.0,474.6,6.0,automatic,7,power,3878.0,disc,disc,20.0,26.0,gasoline,5,75.8,4
71712.0,Infiniti,2022,United States,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3962.0,disc,disc,19.0,27.0,gasoline,5,75.8,4
63504.0,Infiniti,2022,United States,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3933.0,disc,disc,19.0,27.0,gasoline,5,75.8,4
76176.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4440.0,disc,disc,21.0,26.0,gasoline,7,70.115,4
91080.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4655.0,disc,disc,20.0,25.0,gasoline,6,70.115,4
86904.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4455.0,disc,disc,21.0,26.0,gasoline,6,70.115,4
84024.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4623.0,disc,disc,20.0,25.0,gasoline,7,70.115,4
81144.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4468.0,disc,disc,21.0,26.0,gasoline,7,70.115,4
79056.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4595.0,disc,disc,20.0,25.0,gasoline,7,70.115,4
76176.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4440.0,disc,disc,21.0,26.0,gasoline,7,70.115,4
70344.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4555.0,disc,disc,20.0,25.0,gasoline,7,70.115,4
67464.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,3975.0,disc,disc,20.0,26.0,gasoline,7,70.115,4
68832.0,Infiniti,2022,United States,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3812.0,disc,disc,20.0,29.0,gasoline,5,75.8,4
60624.0,Infiniti,2022,United States,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3781.0,disc,disc,20.0,29.0,gasoline,5,75.8,4
63864.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,4068.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
60984.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,3938.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
72432.0,Infiniti,2022,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3889.0,disc,disc,19.0,28.0,premium,4,75.8,2
107856.0,Infiniti,2022,United States,suv,400.0,560.028,8.0,automatic,7,power,5706.0,disc,disc,14.0,20.0,gasoline,7,98.54,5
117720.0,Infiniti,2022,United States,suv,400.0,560.028,8.0,automatic,7,power,5813.0,disc,disc,14.0,20.0,gasoline,7,98.54,5
82152.0,Infiniti,2022,United States,suv,268.0,379.68,4.0,automatic,8,power,4065.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
74304.0,Infiniti,2022,United States,suv,268.0,379.68,4.0,automatic,8,power,4021.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
66960.0,Infiniti,2022,United States,suv,268.0,379.68,4.0,automatic,8,power,4015.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
48786.0,Infiniti,2022,United States,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3685.0,disc,disc,20.0,29.0,gasoline,5,75.8,4
60120.0,Infiniti,2022,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3743.0,disc,disc,19.0,28.0,premium,4,75.8,2
56160.0,Infiniti,2022,Japan,suv,268.0,379.68,4.0,automatic,8,power,3845.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
122184.0,Infiniti,2022,United States,suv,400.0,560.028,8.0,automatic,7,power,8500.0,disc,disc,14.0,20.0,gasoline,7,98.54,5
67464.0,Infiniti,2022,Toledo North,suv,295.0,366.12,6.0,automatic,9,power,4393.0,disc,disc,21.0,26.0,gasoline,7,70.115,4
66960.0,Infiniti,2022,United States,suv,268.0,379.68,4.0,automatic,8,power,4015.0,disc,disc,20.0,26.0,gasoline,5,60.64,4
86544.0,Infiniti,2021,Japan,coupe,400.0,474.6,6.0,automatic,7,power,4047.0,disc,disc,19.0,26.0,premium,4,75.8,2
83664.0,Infiniti,2021,Japan,coupe,400.0,474.6,6.0,automatic,7,power,3882.0,disc,disc,20.0,27.0,premium,4,75.8,2
75168.0,Infiniti,2021,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3950.0,disc,disc,19.0,27.0,premium,4,75.8,2
72288.0,Infiniti,2021,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3778.0,disc,disc,19.0,28.0,premium,4,75.8,2
62856.0,Infiniti,2021,Japan,coupe,300.0,400.02000000000004,6.0,automatic,7,power,3915.0,disc,disc,19.0,27.0,premium,4,75.8,2
81864.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4178.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
78048.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4001.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
74880.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4127.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
72000.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4054.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
67248.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4057.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
64368.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,3926.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
62640.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,4054.0,disc,disc,22.0,28.0,gasoline,5,60.64,4
59760.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,3924.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
57528.0,Infiniti,2021,Japan,suv,268.0,379.68,4.0,automatic,8,power,3968.0,disc,disc,23.0,29.0,gasoline,5,60.64,4
71424.0,Infiniti,2021,Japan,sedan,300.0,400.02000000000004,6.0,automatic,7,power,3929.0,disc,disc,19.0,27.0,gasoline,5,75.8,4
102672.0,Jaguar,2023,United States,suv,394.0,694.272,4.0,automatic,1,electric,4784.0,disc,disc,80.0,72.0,electric,5,68.22,4
67680.0,Jaguar,2023,United States,sedan,246.0,364.764,4.0,automatic,8,power,3655.0,disc,disc,25.0,33.0,premium,5,73.905,4
102672.0,Jaguar,2023,United States,suv,394.0,694.272,4.0,automatic,1,power,4784.0,disc,disc,80.0,72.0,electric,5,68.22,4
